trip_id,arrival_time,departure_time,stop_id,stop_sequence
r034_e01_b,,,s0186,4
r034_e01_b,,,s0323,5
r034_e01_b,,,s0056,6
r034_e01_b,,,s0164,7
r034_e01_b,,,s0232,8
r034_e01_b,,,s0019,9
r034_e01_b,,,s0007,10
r034_e01_b,,,s0342,11
r034_e01_b,,,s0390,12
r034_e01_b,,,s0389,13
r034_e01_b,,,s0391,14
r034_e01_b,,,s0392,15
r034_e01_b,,,s0246,16
r034_e01_b,,,s0273,17
r034_e01_b,,,s0140,18
r034_e01_b,,,s0139,19
r034_e01_b,,,s0237,20
r034_e01_b,,,s0014,21
r034_e01_b,,,s0378,22
r034_e01_b,,,s0129,23
r034_e01_b,,,s0182,24
r034_e01_b,,,s0181,25
r034_e01_b,,,s0180,26
r034_e01_b,,,s0147,27
r034_e01_b,,,s0004,28
r034_e01_b,,,s0005,29
r034_e01_b,,,s0404,30
r034_e01_b,,,s0078,31
r034_e01_b,,,s0377,32
r034_e01_b,,,s0349,33
r034_e01_b,,,s0350,34
r034_e01_b,,,s0241,35
r034_e01_b,,,s0242,36
r034_e01_b,,,s0287,37
r034_e01_b,,,s0286,38
r034_e01_b,,,s0128,39
r034_e01_b,,,s0239,40
r034_e01_b,,,s0240,41
r034_e01_b,16:50:00,16:50:00,s0010,42
r034_e02_w,17:00:00,17:00:00,s0010,1
r034_e02_w,,,s0240,2
r034_e02_w,,,s0239,3
r034_e02_w,,,s0128,4
r034_e02_w,,,s0286,5
r034_e02_w,,,s0287,6
r034_e02_w,,,s0242,7
r034_e02_w,,,s0241,8
r034_e02_w,,,s0350,9
r034_e02_w,,,s0349,10
r034_e02_w,,,s0377,11
r034_e02_w,,,s0078,12
r034_e02_w,,,s0404,13
r034_e02_w,,,s0005,14
r034_e02_w,,,s0004,15
r034_e02_w,,,s0147,16
r034_e02_w,,,s0180,17
r034_e02_w,,,s0181,18
r034_e02_w,,,s0182,19
r034_e02_w,,,s0129,20
r034_e02_w,,,s0378,21
r034_e02_w,,,s0014,22
r034_e02_w,,,s0237,23
r034_e02_w,,,s0139,24
r034_e02_w,,,s0140,25
r034_e02_w,,,s0273,26
r034_e02_w,,,s0246,27
r034_e02_w,,,s0392,28
r034_e02_w,,,s0391,29
r034_e02_w,,,s0389,30
r034_e02_w,,,s0390,31
r034_e02_w,,,s0342,32
r034_e02_w,,,s0007,33
r034_e02_w,,,s0019,34
r034_e02_w,,,s0232,35
r034_e02_w,,,s0164,36
r034_e02_w,,,s0056,37
r034_e02_w,,,s0323,38
r034_e02_w,,,s0186,39
r034_e02_w,,,s0200,40
r034_e02_w,,,s0186,41
r034_e02_w,18:50:00,18:50:00,s0364,42
r034_e02_b,20:50:00,20:50:00,s0364,1
r034_e02_b,,,s0186,2
r034_e02_b,,,s0200,3
r034_e02_b,,,s0186,4
r034_e02_b,,,s0323,5
r034_e02_b,,,s0056,6
r034_e02_b,,,s0164,7
r034_e02_b,,,s0232,8
r034_e02_b,,,s0019,9
r034_e02_b,,,s0007,10
r034_e02_b,,,s0342,11
r034_e02_b,,,s0390,12
r034_e02_b,,,s0389,13
r034_e02_b,,,s0391,14
r034_e02_b,,,s0392,15
r034_e02_b,,,s0246,16
r034_e02_b,,,s0273,17
r034_e02_b,,,s0140,18
r034_e02_b,,,s0139,19
r034_e02_b,,,s0237,20
r034_e02_b,,,s0014,21
r034_e02_b,,,s0378,22
r034_e02_b,,,s0129,23
r034_e02_b,,,s0182,24
r034_e02_b,,,s0181,25
r034_e02_b,,,s0180,26
r034_e02_b,,,s0147,27
r034_e02_b,,,s0004,28
r034_e02_b,,,s0005,29
r034_e02_b,,,s0404,30
r034_e02_b,,,s0078,31
r034_e02_b,,,s0377,32
r034_e02_b,,,s0349,33
r034_e02_b,,,s0350,34
r034_e02_b,,,s0241,35
r034_e02_b,,,s0242,36
r034_e02_b,,,s0287,37
r034_e02_b,,,s0286,38
r034_e02_b,,,s0128,39
r034_e02_b,,,s0239,40
r034_e02_b,,,s0240,41
r034_e02_b,22:40:00,22:40:00,s0010,42
r034_e03_w,23:30:00,23:30:00,s0010,1
r034_e03_w,,,s0240,2
r034_e03_w,,,s0239,3
r034_e03_w,,,s0128,4
r034_e03_w,,,s0286,5
r034_e03_w,,,s0287,6
r034_e03_w,,,s0242,7
r034_e03_w,,,s0241,8
r034_e03_w,,,s0350,9
r034_e03_w,,,s0349,10
r034_e03_w,,,s0377,11
r034_e03_w,,,s0078,12
r034_e03_w,,,s0404,13
r034_e03_w,,,s0005,14
r034_e03_w,,,s0004,15
r034_e03_w,,,s0147,16
r034_e03_w,,,s0180,17
r034_e03_w,,,s0181,18
r034_e03_w,,,s0182,19
r034_e03_w,,,s0129,20
r034_e03_w,,,s0378,21
r034_e03_w,,,s0014,22
r034_e03_w,,,s0237,23
r034_e03_w,,,s0139,24
r034_e03_w,,,s0140,25
r034_e03_w,,,s0273,26
r034_e03_w,,,s0246,27
r034_e03_w,,,s0392,28
r034_e03_w,,,s0391,29
r034_e03_w,,,s0389,30
r034_e03_w,,,s0390,31
r034_e03_w,,,s0342,32
r034_e03_w,,,s0007,33
r034_e03_w,,,s0019,34
r034_e03_w,,,s0232,35
r034_e03_w,,,s0164,36
r034_e03_w,,,s0056,37
r034_e03_w,,,s0323,38
r034_e03_w,,,s0186,39
r034_e03_w,,,s0200,40
r034_e03_w,,,s0186,41
r034_e03_w,25:20:00,25:20:00,s0364,42
r034_e03_b,04:50:00,04:50:00,s0364,1
r034_e03_b,,,s0186,2
r034_e03_b,,,s0200,3
r034_e03_b,,,s0186,4
r034_e03_b,,,s0323,5
r034_e03_b,,,s0056,6
r034_e03_b,,,s0164,7
r034_e03_b,,,s0232,8
r034_e03_b,,,s0019,9
r034_e03_b,,,s0007,10
r034_e03_b,,,s0342,11
r034_e03_b,,,s0390,12
r034_e03_b,,,s0389,13
r034_e03_b,,,s0391,14
r034_e03_b,,,s0392,15
r034_e03_b,,,s0246,16
r034_e03_b,,,s0273,17
r034_e03_b,,,s0140,18
r034_e03_b,,,s0139,19
r034_e03_b,,,s0237,20
r034_e03_b,,,s0014,21
r034_e03_b,,,s0378,22
r034_e03_b,,,s0129,23
r034_e03_b,,,s0182,24
r034_e03_b,,,s0181,25
r034_e03_b,,,s0180,26
r034_e03_b,,,s0147,27
r034_e03_b,,,s0004,28
r034_e03_b,,,s0005,29
r034_e03_b,,,s0404,30
r034_e03_b,,,s0078,31
r034_e03_b,,,s0377,32
r034_e03_b,,,s0349,33
r034_e03_b,,,s0350,34
r034_e03_b,,,s0241,35
r034_e03_b,,,s0242,36
r034_e03_b,,,s0287,37
r034_e03_b,,,s0286,38
r034_e03_b,,,s0128,39
r034_e03_b,,,s0239,40
r034_e03_b,,,s0240,41
r034_e03_b,06:40:00,06:40:00,s0010,42
r034_e04_w,17:00:00,17:00:00,s0010,1
r034_e04_w,,,s0240,2
r034_e04_w,,,s0239,3
r034_e04_w,,,s0128,4
r034_e04_w,,,s0286,5
r034_e04_w,,,s0287,6
r034_e04_w,,,s0242,7
r034_e04_w,,,s0241,8
r034_e04_w,,,s0350,9
r034_e04_w,,,s0349,10
r034_e04_w,,,s0377,11
r034_e04_w,,,s0078,12
r034_e04_w,,,s0404,13
r034_e04_w,,,s0005,14
r034_e04_w,,,s0004,15
r034_e04_w,,,s0147,16
r034_e04_w,,,s0180,17
r034_e04_w,,,s0181,18
r034_e04_w,,,s0182,19
r034_e04_w,,,s0129,20
r034_e04_w,,,s0378,21
r034_e04_w,,,s0014,22
r034_e04_w,,,s0237,23
r034_e04_w,,,s0139,24
r034_e04_w,,,s0140,25
r034_e04_w,,,s0273,26
r034_e04_w,,,s0246,27
r034_e04_w,,,s0392,28
r034_e04_w,,,s0391,29
r034_e04_w,,,s0389,30
r034_e04_w,,,s0390,31
r034_e04_w,,,s0342,32
r034_e04_w,,,s0007,33
r034_e04_w,,,s0019,34
r034_e04_w,,,s0232,35
r034_e04_w,,,s0164,36
r034_e04_w,,,s0056,37
r034_e04_w,,,s0323,38
r034_e04_w,,,s0186,39
r034_e04_w,,,s0200,40
r034_e04_w,,,s0186,41
r034_e04_w,18:50:00,18:50:00,s0364,42
r034_e04_b,04:50:00,04:50:00,s0364,1
r034_e04_b,,,s0186,2
r034_e04_b,,,s0200,3
r034_e04_b,,,s0186,4
r034_e04_b,,,s0323,5
r034_e04_b,,,s0056,6
r034_e04_b,,,s0164,7
r034_e04_b,,,s0232,8
r034_e04_b,,,s0019,9
r034_e04_b,,,s0007,10
r034_e04_b,,,s0342,11
r034_e04_b,,,s0390,12
r034_e04_b,,,s0389,13
r034_e04_b,,,s0391,14
r034_e04_b,,,s0392,15
r034_e04_b,,,s0246,16
r034_e04_b,,,s0273,17
r034_e04_b,,,s0140,18
r034_e04_b,,,s0139,19
r034_e04_b,,,s0237,20
r034_e04_b,,,s0014,21
r034_e04_b,,,s0378,22
r034_e04_b,,,s0129,23
r034_e04_b,,,s0182,24
r034_e04_b,,,s0181,25
r034_e04_b,,,s0180,26
r034_e04_b,,,s0147,27
r034_e04_b,,,s0004,28
r034_e04_b,,,s0005,29
r034_e04_b,,,s0404,30
r034_e04_b,,,s0078,31
r034_e04_b,,,s0377,32
r034_e04_b,,,s0349,33
r034_e04_b,,,s0350,34
r034_e04_b,,,s0241,35
r034_e04_b,,,s0242,36
r034_e04_b,,,s0287,37
r034_e04_b,,,s0286,38
r034_e04_b,,,s0128,39
r034_e04_b,,,s0239,40
r034_e04_b,,,s0240,41
r034_e04_b,06:40:00,06:40:00,s0010,42
r038_e00_w,07:00:00,07:00:00,s0043,1
r038_e00_w,,,s0240,2
r038_e00_w,,,s0239,3
r038_e00_w,,,s0128,4
r038_e00_w,,,s0286,5
r038_e00_w,,,s0287,6
r038_e00_w,,,s0242,7
r038_e00_w,,,s0241,8
r038_e00_w,,,s0350,9
r038_e00_w,,,s0349,10
r038_e00_w,,,s0375,11
r038_e00_w,,,s0376,12
r038_e00_w,,,s0266,13
r038_e00_w,,,s0267,14
r038_e00_w,,,s0268,15
r038_e00_w,,,s0017,16
r038_e00_w,,,s0018,17
r038_e00_w,,,s0185,18
r038_e00_w,,,s0282,19
r038_e00_w,,,s0284,20
r038_e00_w,,,s0283,21
r038_e00_w,,,s0326,22
r038_e00_w,,,s0134,23
r038_e00_w,,,s0170,24
r038_e00_w,,,s0169,25
r038_e00_w,,,s0382,26
r038_e00_w,,,s0127,27
r038_e00_w,,,s0409,28
r038_e00_w,,,s0079,29
r038_e00_w,,,s0080,30
r038_e00_w,08:40:00,08:40:00,s0157,31
r038_e00_b,09:30:00,09:30:00,s0157,1
r038_e00_b,,,s0080,2
r038_e00_b,,,s0079,3
r038_e00_b,,,s0409,4
r038_e00_b,,,s0127,5
r038_e00_b,,,s0382,6
r038_e00_b,,,s0169,7
r038_e00_b,,,s0170,8
r038_e00_b,,,s0134,9
r038_e00_b,,,s0326,10
r038_e00_b,,,s0283,11
r038_e00_b,,,s0284,12
r038_e00_b,,,s0282,13
r038_e00_b,,,s0185,14
r038_e00_b,,,s0018,15
r038_e00_b,,,s0017,16
r038_e00_b,,,s0268,17
r038_e00_b,,,s0267,18
r038_e00_b,,,s0266,19
r038_e00_b,,,s0376,20
r038_e00_b,,,s0375,21
r038_e00_b,,,s0349,22
r038_e00_b,,,s0350,23
r038_e00_b,,,s0241,24
r038_e00_b,,,s0242,25
r038_e00_b,,,s0287,26
r038_e00_b,,,s0286,27
r038_e00_b,,,s0128,28
r038_e00_b,,,s0239,29
r038_e00_b,,,s0240,30
r038_e00_b,11:10:00,11:10:00,s0043,31
r038_e01_w,14:15:00,14:15:00,s0043,1
r038_e01_w,,,s0240,2
r038_e01_w,,,s0239,3
r038_e01_w,,,s0128,4
r038_e01_w,,,s0286,5
r038_e01_w,,,s0287,6
r038_e01_w,,,s0242,7
r038_e01_w,,,s0241,8
r038_e01_w,,,s0350,9
r038_e01_w,,,s0349,10
r038_e01_w,,,s0375,11
r038_e01_w,,,s0376,12
r038_e01_w,,,s0266,13
r038_e01_w,,,s0267,14
r038_e01_w,,,s0268,15
r038_e01_w,,,s0017,16
r038_e01_w,,,s0018,17
r038_e01_w,,,s0185,18
r038_e01_w,,,s0282,19
r038_e01_w,,,s0284,20
r038_e01_w,,,s0283,21
r038_e01_w,,,s0326,22
r038_e01_w,,,s0134,23
r038_e01_w,,,s0170,24
r038_e01_w,,,s0169,25
r038_e01_w,,,s0382,26
r038_e01_w,,,s0127,27
r038_e01_w,,,s0409,28
r038_e01_w,,,s0079,29
r038_e01_w,,,s0080,30
r038_e01_w,15:55:00,15:55:00,s0157,31
r038_e01_b,16:00:00,16:00:00,s0157,1
r038_e01_b,,,s0080,2
r038_e01_b,,,s0079,3
r038_e01_b,,,s0409,4
r038_e01_b,,,s0127,5
r038_e01_b,,,s0382,6
r038_e01_b,,,s0169,7
r038_e01_b,,,s0170,8
r038_e01_b,,,s0134,9
r038_e01_b,,,s0326,10
r038_e01_b,,,s0283,11
r038_e01_b,,,s0284,12
r038_e01_b,,,s0282,13
r038_e01_b,,,s0185,14
r038_e01_b,,,s0018,15
r038_e01_b,,,s0017,16
r038_e01_b,,,s0268,17
r038_e01_b,,,s0267,18
r038_e01_b,,,s0266,19
r038_e01_b,,,s0376,20
r038_e01_b,,,s0375,21
r038_e01_b,,,s0349,22
r038_e01_b,,,s0350,23
r038_e01_b,,,s0241,24
r038_e01_b,,,s0242,25
r038_e01_b,,,s0287,26
r038_e01_b,,,s0286,27
r038_e01_b,,,s0128,28
r038_e01_b,,,s0239,29
r038_e01_b,,,s0240,30
r038_e01_b,17:40:00,17:40:00,s0043,31
r040_e00_w,13:45:00,13:45:00,s0043,1
r040_e00_w,,,s0240,2
r040_e00_w,,,s0239,3
r040_e00_w,,,s0128,4
r040_e00_w,,,s0286,5
r040_e00_w,,,s0287,6
r040_e00_w,,,s0242,7
r040_e00_w,,,s0241,8
r040_e00_w,,,s0350,9
r040_e00_w,,,s0349,10
r040_e00_w,,,s0375,11
r040_e00_w,,,s0376,12
r040_e00_w,,,s0266,13
r040_e00_w,,,s0267,14
r040_e00_w,,,s0268,15
r040_e00_w,,,s0017,16
r040_e00_w,,,s0018,17
r040_e00_w,,,s0185,18
r040_e00_w,,,s0282,19
r040_e00_w,,,s0284,20
r040_e00_w,,,s0015,21
r040_e00_w,,,s0012,22
r040_e00_w,,,s0159,23
r040_e00_w,14:45:00,14:45:00,s0160,24
r040_e00_b,15:00:00,15:00:00,s0160,1
r040_e00_b,,,s0159,2
r040_e00_b,,,s0012,3
r040_e00_b,,,s0015,4
r040_e00_b,,,s0284,5
r040_e00_b,,,s0282,6
r040_e00_b,,,s0185,7
r040_e00_b,,,s0018,8
r040_e00_b,,,s0017,9
r040_e00_b,,,s0268,10
r040_e00_b,,,s0267,11
r040_e00_b,,,s0266,12
r040_e00_b,,,s0376,13
r040_e00_b,,,s0375,14
r040_e00_b,,,s0349,15
r040_e00_b,,,s0350,16
r040_e00_b,,,s0241,17
r040_e00_b,,,s0242,18
r040_e00_b,,,s0287,19
r040_e00_b,,,s0286,20
r040_e00_b,,,s0128,21
r040_e00_b,,,s0239,22
r040_e00_b,,,s0240,23
r040_e00_b,16:00:00,16:00:00,s0043,24
r040_e01_w,16:45:00,16:45:00,s0043,1
r040_e01_w,,,s0240,2
r040_e01_w,,,s0239,3
r040_e01_w,,,s0128,4
r040_e01_w,,,s0286,5
r040_e01_w,,,s0287,6
r040_e01_w,,,s0242,7
r040_e01_w,,,s0241,8
r040_e01_w,,,s0350,9
r040_e01_w,,,s0349,10
r040_e01_w,,,s0375,11
r040_e01_w,,,s0376,12
r040_e01_w,,,s0266,13
r040_e01_w,,,s0267,14
r040_e01_w,,,s0268,15
r040_e01_w,,,s0017,16
r040_e01_w,,,s0018,17
r040_e01_w,,,s0185,18
r040_e01_w,,,s0282,19
r040_e01_w,,,s0284,20
r040_e01_w,,,s0015,21
r040_e01_w,,,s0012,22
r040_e01_w,,,s0159,23
r040_e01_w,17:45:00,17:45:00,s0160,24
r040_e01_b,05:45:00,05:45:00,s0160,1
r040_e01_b,,,s0159,2
r040_e01_b,,,s0012,3
r040_e01_b,,,s0015,4
r040_e01_b,,,s0284,5
r040_e01_b,,,s0282,6
r040_e01_b,,,s0185,7
r040_e01_b,,,s0018,8
r040_e01_b,,,s0017,9
r040_e01_b,,,s0268,10
r040_e01_b,,,s0267,11
r040_e01_b,,,s0266,12
r040_e01_b,,,s0376,13
r040_e01_b,,,s0375,14
r040_e01_b,,,s0349,15
r040_e01_b,,,s0350,16
r040_e01_b,,,s0241,17
r040_e01_b,,,s0242,18
r040_e01_b,,,s0287,19
r040_e01_b,,,s0286,20
r040_e01_b,,,s0128,21
r040_e01_b,,,s0239,22
r040_e01_b,,,s0240,23
r040_e01_b,06:45:00,06:45:00,s0043,24
r041_e00_w,17:20:00,17:20:00,s0043,1
r041_e00_w,,,s0240,2
r041_e00_w,,,s0239,3
r041_e00_w,,,s0128,4
r041_e00_w,,,s0286,5
r041_e00_w,,,s0287,6
r041_e00_w,,,s0242,7
r041_e00_w,,,s0241,8
r041_e00_w,,,s0350,9
r041_e00_w,,,s0349,10
r041_e00_w,,,s0375,11
r041_e00_w,,,s0376,12
r041_e00_w,,,s0266,13
r041_e00_w,,,s0267,14
r041_e00_w,,,s0268,15
r041_e00_w,,,s0017,16
r041_e00_w,,,s0018,17
r041_e00_w,,,s0185,18
r041_e00_w,,,s0282,19
r041_e00_w,,,s0284,20
r041_e00_w,,,s0283,21
r041_e00_w,,,s0326,22
r041_e00_w,30:00:00,30:00:00,s0243,23
r041_e01_w,18:20:00,18:20:00,s0043,1
r041_e01_w,,,s0240,2
r041_e01_w,,,s0239,3
r041_e01_w,,,s0128,4
r041_e01_w,,,s0286,5
r041_e01_w,,,s0287,6
r041_e01_w,,,s0242,7
r041_e01_w,,,s0241,8
r041_e01_w,,,s0350,9
r041_e01_w,,,s0349,10
r041_e01_w,,,s0375,11
r041_e01_w,,,s0376,12
r041_e01_w,,,s0266,13
r041_e01_w,,,s0267,14
r041_e01_w,,,s0268,15
r041_e01_w,,,s0017,16
r041_e01_w,,,s0018,17
r041_e01_w,,,s0185,18
r041_e01_w,,,s0282,19
r041_e01_w,,,s0284,20
r041_e01_w,,,s0283,21
r041_e01_w,,,s0326,22
r041_e01_w,29:00:00,29:00:00,s0243,23
r042_e00_w,10:00:00,10:00:00,s0043,1
r042_e00_w,,,s0046,2
r042_e00_w,,,s0044,3
r042_e00_w,,,s0048,4
r042_e00_w,,,s0053,5
r042_e00_w,,,s0386,6
r042_e00_w,,,s0385,7
r042_e00_w,,,s0119,8
r042_e00_w,,,s0120,9
r042_e00_w,,,s0121,10
r042_e00_w,,,s0355,11
r042_e00_w,,,s0250,12
r042_e00_w,,,s0368,13
r042_e00_w,,,s0369,14
r042_e00_w,,,s0233,15
r042_e00_w,,,s0309,16
r042_e00_w,,,s0298,17
r042_e00_w,,,s0205,18
r042_e00_w,,,s0206,19
r042_e00_w,,,s0362,20
r042_e00_w,,,s0363,21
r042_e00_w,,,s0112,22
r042_e00_w,,,s0113,23
r042_e00_w,,,s0072,24
r042_e00_w,,,s0168,25
r042_e00_w,,,s0029,26
r042_e00_w,11:20:00,11:20:00,s0143,27
r042_e00_b,13:00:00,13:00:00,s0143,1
r042_e00_b,,,s0029,2
r042_e00_b,,,s0168,3
r042_e00_b,,,s0072,4
r042_e00_b,,,s0113,5
r042_e00_b,,,s0112,6
r042_e00_b,,,s0363,7
r042_e00_b,,,s0362,8
r042_e00_b,,,s0206,9
r042_e00_b,,,s0205,10
r042_e00_b,,,s0298,11
r042_e00_b,,,s0309,12
r042_e00_b,,,s0233,13
r042_e00_b,,,s0369,14
r042_e00_b,,,s0368,15
r042_e00_b,,,s0250,16
r042_e00_b,,,s0355,17
r042_e00_b,,,s0121,18
r042_e00_b,,,s0120,19
r042_e00_b,,,s0119,20
r042_e00_b,,,s0385,21
r042_e00_b,,,s0386,22
r042_e00_b,,,s0053,23
r042_e00_b,,,s0048,24
r042_e00_b,,,s0044,25
r042_e00_b,,,s0046,26
r042_e00_b,14:20:00,14:20:00,s0043,27
r043_e00_w,19:00:00,19:00:00,s0043,1
r043_e00_w,,,s0046,2
r043_e00_w,,,s0044,3
r043_e00_w,,,s0048,4
r043_e00_w,,,s0053,5
r043_e00_w,,,s0386,6
r043_e00_w,,,s0385,7
r043_e00_w,,,s0119,8
r043_e00_w,,,s0120,9
r043_e00_w,,,s0121,10
r043_e00_w,,,s0355,11
r043_e00_w,,,s0250,12
r043_e00_w,,,s0368,13
r043_e00_w,,,s0369,14
r043_e00_w,,,s0233,15
r043_e00_w,,,s0309,16
r043_e00_w,,,s0298,17
r043_e00_w,,,s0205,18
r043_e00_w,,,s0206,19
r043_e00_w,,,s0362,20
r043_e00_w,,,s0363,21
r043_e00_w,,,s0112,22
r043_e00_w,,,s0113,23
r043_e00_w,,,s0072,24
r043_e00_w,,,s0168,25
r043_e00_w,,,s0029,26
r043_e00_w,,,s0030,27
r043_e00_w,,,s0372,28
r043_e00_w,,,s0187,29
r043_e00_w,,,s0248,30
r043_e00_w,20:20:00,20:20:00,s0258,31
r043_e00_b,05:00:00,05:00:00,s0258,1
r043_e00_b,,,s0248,2
r043_e00_b,,,s0187,3
r043_e00_b,,,s0372,4
r043_e00_b,,,s0030,5
r043_e00_b,,,s0029,6
r043_e00_b,,,s0168,7
r043_e00_b,,,s0072,8
r043_e00_b,,,s0113,9
r043_e00_b,,,s0112,10
r043_e00_b,,,s0363,11
r043_e00_b,,,s0362,12
r043_e00_b,,,s0206,13
r043_e00_b,,,s0205,14
r043_e00_b,,,s0298,15
r043_e00_b,,,s0309,16
r043_e00_b,,,s0233,17
r043_e00_b,,,s0369,18
r043_e00_b,,,s0368,19
r043_e00_b,,,s0250,20
r043_e00_b,,,s0355,21
r043_e00_b,,,s0121,22
r043_e00_b,,,s0120,23
r043_e00_b,,,s0119,24
r043_e00_b,,,s0385,25
r043_e00_b,,,s0386,26
r043_e00_b,,,s0053,27
r043_e00_b,,,s0048,28
r043_e00_b,,,s0044,29
r043_e00_b,,,s0046,30
r043_e00_b,06:20:00,06:20:00,s0043,31
r044_e00_w,07:00:00,07:00:00,s0010,1
r044_e00_w,,,s0046,2
r044_e00_w,,,s0044,3
r044_e00_w,,,s0048,4
r044_e00_w,,,s0053,5
r044_e00_w,,,s0386,6
r044_e00_w,,,s0385,7
r044_e00_w,,,s0119,8
r044_e00_w,,,s0120,9
r044_e00_w,,,s0121,10
r044_e00_w,,,s0355,11
r044_e00_w,,,s0250,12
r044_e00_w,,,s0368,13
r044_e00_w,,,s0369,14
r044_e00_w,,,s0233,15
r044_e00_w,,,s0309,16
r044_e00_w,,,s0298,17
r044_e00_w,,,s0205,18
r044_e00_w,,,s0206,19
r044_e00_w,,,s0362,20
r044_e00_w,,,s0363,21
r044_e00_w,,,s0112,22
r044_e00_w,,,s0113,23
r044_e00_w,,,s0072,24
r044_e00_w,,,s0168,25
r044_e00_w,,,s0029,26
r044_e00_w,,,s0030,27
r044_e00_w,,,s0372,28
r044_e00_w,,,s0034,29
r044_e00_w,,,s0158,30
r044_e00_w,,,s0178,31
r044_e00_w,09:00:00,09:00:00,s0036,32
r044_e00_b,09:30:00,09:30:00,s0036,1
r044_e00_b,,,s0178,2
r044_e00_b,,,s0158,3
r044_e00_b,,,s0034,4
r044_e00_b,,,s0372,5
r044_e00_b,,,s0030,6
r044_e00_b,,,s0029,7
r044_e00_b,,,s0168,8
r044_e00_b,,,s0072,9
r044_e00_b,,,s0113,10
r044_e00_b,,,s0112,11
r044_e00_b,,,s0363,12
r044_e00_b,,,s0362,13
r044_e00_b,,,s0206,14
r044_e00_b,,,s0205,15
r044_e00_b,,,s0298,16
r044_e00_b,,,s0309,17
r044_e00_b,,,s0233,18
r044_e00_b,,,s0369,19
r044_e00_b,,,s0368,20
r044_e00_b,,,s0250,21
r044_e00_b,,,s0355,22
r044_e00_b,,,s0121,23
r044_e00_b,,,s0120,24
r044_e00_b,,,s0119,25
r044_e00_b,,,s0385,26
r044_e00_b,,,s0386,27
r044_e00_b,,,s0053,28
r044_e00_b,,,s0048,29
r044_e00_b,,,s0044,30
r044_e00_b,,,s0046,31
r044_e00_b,11:30:00,11:30:00,s0010,32
r044_e01_w,14:30:00,14:30:00,s0010,1
r044_e01_w,,,s0046,2
r044_e01_w,,,s0044,3
r044_e01_w,,,s0048,4
r044_e01_w,,,s0053,5
r044_e01_w,,,s0386,6
r044_e01_w,,,s0385,7
r044_e01_w,,,s0119,8
r044_e01_w,,,s0120,9
r044_e01_w,,,s0121,10
r044_e01_w,,,s0355,11
r044_e01_w,,,s0250,12
r044_e01_w,,,s0368,13
r044_e01_w,,,s0369,14
r044_e01_w,,,s0233,15
r044_e01_w,,,s0309,16
r044_e01_w,,,s0298,17
r044_e01_w,,,s0205,18
r044_e01_w,,,s0206,19
r044_e01_w,,,s0362,20
r044_e01_w,,,s0363,21
r044_e01_w,,,s0112,22
r044_e01_w,,,s0113,23
r044_e01_w,,,s0072,24
r044_e01_w,,,s0168,25
r044_e01_w,,,s0029,26
r044_e01_w,,,s0030,27
r044_e01_w,,,s0372,28
r044_e01_w,,,s0034,29
r044_e01_w,,,s0158,30
r044_e01_w,,,s0178,31
r044_e01_w,16:30:00,16:30:00,s0036,32
r044_e01_b,17:00:00,17:00:00,s0036,1
r044_e01_b,,,s0178,2
r044_e01_b,,,s0158,3
r044_e01_b,,,s0034,4
r044_e01_b,,,s0372,5
r044_e01_b,,,s0030,6
r044_e01_b,,,s0029,7
r044_e01_b,,,s0168,8
r044_e01_b,,,s0072,9
r044_e01_b,,,s0113,10
r044_e01_b,,,s0112,11
r044_e01_b,,,s0363,12
r044_e01_b,,,s0362,13
r044_e01_b,,,s0206,14
r044_e01_b,,,s0205,15
r044_e01_b,,,s0298,16
r044_e01_b,,,s0309,17
r044_e01_b,,,s0233,18
r044_e01_b,,,s0369,19
r044_e01_b,,,s0368,20
r044_e01_b,,,s0250,21
r044_e01_b,,,s0355,22
r044_e01_b,,,s0121,23
r044_e01_b,,,s0120,24
r044_e01_b,,,s0119,25
r044_e01_b,,,s0385,26
r044_e01_b,,,s0386,27
r044_e01_b,,,s0053,28
r044_e01_b,,,s0048,29
r044_e01_b,,,s0044,30
r044_e01_b,,,s0046,31
r044_e01_b,19:00:00,19:00:00,s0010,32
r044_e02_w,16:30:00,16:30:00,s0010,1
r044_e02_w,,,s0046,2
r044_e02_w,,,s0044,3
r044_e02_w,,,s0048,4
r044_e02_w,,,s0053,5
r044_e02_w,,,s0386,6
r044_e02_w,,,s0385,7
r044_e02_w,,,s0119,8
r044_e02_w,,,s0120,9
r044_e02_w,,,s0121,10
r044_e02_w,,,s0355,11
r044_e02_w,,,s0250,12
r044_e02_w,,,s0368,13
r044_e02_w,,,s0369,14
r044_e02_w,,,s0233,15
r044_e02_w,,,s0309,16
r044_e02_w,,,s0298,17
r044_e02_w,,,s0205,18
r044_e02_w,,,s0206,19
r044_e02_w,,,s0362,20
r044_e02_w,,,s0363,21
r044_e02_w,,,s0112,22
r044_e02_w,,,s0113,23
r044_e02_w,,,s0072,24
r044_e02_w,,,s0168,25
r044_e02_w,,,s0029,26
r044_e02_w,,,s0030,27
r044_e02_w,,,s0372,28
r044_e02_w,,,s0034,29
r044_e02_w,,,s0158,30
r044_e02_w,,,s0178,31
r044_e02_w,18:30:00,18:30:00,s0036,32
r044_e02_b,05:45:00,05:45:00,s0036,1
r044_e02_b,,,s0178,2
r044_e02_b,,,s0158,3
r044_e02_b,,,s0034,4
r044_e02_b,,,s0372,5
r044_e02_b,,,s0030,6
r044_e02_b,,,s0029,7
